timestamp,sensor,variable,value
1779906931209,imu,gyro_x,0.18
1779906931209,imu,gyro_y,-0.02
1779906931209,imu,gyro_z,0.02
1779906931209,imu,mag_x,21.700000000000003
1779906931209,imu,mag_y,-25.5
1779906931209,imu,mag_z,10.5
1779906931309,baro,presion,1013.4
1779906931309,baro,temp,20.03
1779906931309,baro,alt,500.5
1779906931409,gps,lat,-33.299034
1779906931409,gps,lon,-70.600736
1779906931409,gps,alt,501.0
1779906932212,imu,accel_x,-0.42
1779906932212,imu,accel_y,0.13
1779906932212,imu,accel_z,9.82
1779906932212,imu,gyro_x,0.06
1779906932212,imu,gyro_y,-0.12
1779906932212,imu,gyro_z,-0.19
1779906932212,imu,mag_x,-13.4
1779906932212,imu,mag_y,26.8
1779906932212,imu,mag_z,19.900000000000002
1779906932311,baro,presion,1013.5
1779906932311,baro,temp,19.55
1779906932311,baro,alt,499.5
1779906932411,gps,lat,-33.299829
1779906932411,gps,lon,-70.599064
1779906932411,gps,alt,496.0
1779906933215,imu,accel_x,-1.5
1779906933215,imu,accel_y,-0.39
1779906933215,imu,accel_z,9.76
1779906933215,imu,gyro_x,0.28
1779906933215,imu,gyro_y,0.36
1779906933215,imu,gyro_z,0.16
1779906933215,imu,mag_x,-11.4
1779906933215,imu,mag_y,-10.5
1779906933215,imu,mag_z,11.600000000000001
1779906933313,baro,presion,1013.6
1779906933313,baro,temp,20.39
1779906933313,baro,alt,500.9
1779906933415,gps,lat,-33.300382
1779906933415,gps,lon,-70.59979
1779906933415,gps,alt,501.0
1779906934218,imu,accel_x,-0.51
1779906934218,imu,accel_y,1.05
1779906934218,imu,accel_z,9.84
1779906934218,imu,gyro_x,-0.5
1779906934218,imu,gyro_y,0.11
1779906934218,imu,gyro_z,0.17
1779906934218,imu,mag_x,-11.3
1779906934218,imu,mag_y,23.3
1779906934218,imu,mag_z,-28.0
1779906934317,baro,presion,1012.2
1779906934317,baro,temp,19.62
1779906934317,baro,alt,500.7
1779906934418,gps,lat,-33.299128
1779906934418,gps,lon,-70.599137
1779906934418,gps,alt,504.0
1779906935219,imu,accel_x,-0.15
1779906935219,imu,accel_y,1.17
1779906935219,imu,accel_z,9.73
1779906935219,imu,gyro_x,0.08
1779906935219,imu,gyro_y,0.12
1779906935219,imu,gyro_z,0.22
1779906935219,imu,mag_x,11.8
1779906935219,imu,mag_y,-28.6
1779906935219,imu,mag_z,10.700000000000001
1779906935320,baro,presion,1012.6
1779906935320,baro,temp,19.98
1779906935320,baro,alt,499.0
1779906935421,gps,lat,-33.299852
1779906935421,gps,lon,-70.599058
1779906935421,gps,alt,499.0
1779906936223,imu,accel_x,0.06
1779906936223,imu,accel_y,1.02
1779906936223,imu,accel_z,9.78
1779906936223,imu,gyro_x,-0.34
1779906936223,imu,gyro_y,-0.49
1779906936223,imu,gyro_z,-0.06
1779906936223,imu,mag_x,-19.1
1779906936223,imu,mag_y,2.8000000000000003
1779906936223,imu,mag_z,7.7
1779906936322,baro,presion,1012.1
1779906936322,baro,temp,19.8
1779906936322,baro,alt,499.6
1779906936423,gps,lat,-33.299493
1779906936423,gps,lon,-70.599981
1779906936423,gps,alt,498.0
1779906937226,imu,accel_x,0.66
1779906937226,imu,accel_y,-0.05
1779906937226,imu,accel_z,9.700000000000001
1779906937226,imu,gyro_x,-0.32
1779906937226,imu,gyro_y,0.22
1779906937226,imu,gyro_z,0.47000000000000003
1779906937226,imu,mag_x,-24.8
1779906937226,imu,mag_y,6.0
1779906937226,imu,mag_z,-23.5
1779906937324,baro,presion,1012.2
1779906937324,baro,temp,19.77
1779906937324,baro,alt,499.7
1779906937426,gps,lat,-33.299956
1779906937426,gps,lon,-70.600167
1779906937426,gps,alt,497.0
1779906938228,imu,accel_x,0.52
1779906938228,imu,accel_y,-1.61
1779906938228,imu,accel_z,9.86
1779906938228,imu,gyro_x,-0.25
1779906938228,imu,gyro_y,-0.33
1779906938228,imu,gyro_z,0.05
1779906938228,imu,mag_x,-16.6
1779906938228,imu,mag_y,7.2
1779906938228,imu,mag_z,-7.7
1779906938328,baro,presion,1013.8
1779906938328,baro,temp,19.83
1779906938328,baro,alt,499.3
1779906938429,gps,lat,-33.300263
1779906938429,gps,lon,-70.600362
1779906938429,gps,alt,502.0
1779906939231,imu,accel_x,-1.8800000000000001
1779906939231,imu,accel_y,1.6300000000000001
1779906939231,imu,accel_z,9.870000000000001
1779906939231,imu,gyro_x,-0.09
1779906939231,imu,gyro_y,-0.12
1779906939231,imu,gyro_z,0.26
1779906939231,imu,mag_x,5.9
1779906939231,imu,mag_y,18.8
1779906939231,imu,mag_z,4.1000000000000005
1779906939331,baro,presion,1012.4
1779906939331,baro,temp,19.74
1779906939331,baro,alt,500.6
1779906939431,gps,lat,-33.3009
1779906939431,gps,lon,-70.59942
1779906939431,gps,alt,501.0
1779906940233,imu,accel_x,1.86
1779906940233,imu,accel_y,0.03
1779906940233,imu,accel_z,9.82
1779906940233,imu,gyro_x,0.01
1779906940233,imu,gyro_y,0.42
1779906940233,imu,gyro_z,0.44
1779906940233,imu,mag_x,-23.5
1779906940233,imu,mag_y,2.7
1779906940233,imu,mag_z,-23.200000000000003
1779906940333,baro,presion,1012.5
1779906940333,baro,temp,20.15
1779906940333,baro,alt,499.2
1779906940434,gps,lat,-33.30087
1779906940434,gps,lon,-70.600511
1779906940434,gps,alt,504.0
1779906941236,imu,accel_x,-0.79
1779906941236,imu,accel_y,0.34
1779906941236,imu,accel_z,9.71
1779906941236,imu,gyro_x,-0.29
1779906941236,imu,gyro_y,-0.48
1779906941236,imu,gyro_z,-0.33
1779906941236,imu,mag_x,-12.200000000000001
1779906941236,imu,mag_y,-9.200000000000001
1779906941236,imu,mag_z,16.900000000000002
1779906941336,baro,presion,1012.4
1779906941336,baro,temp,19.81
1779906941336,baro,alt,500.7
1779906941436,gps,lat,-33.300272
1779906941436,gps,lon,-70.599365
1779906941436,gps,alt,503.0
1779906942239,imu,accel_x,1.24
1779906942239,imu,accel_y,-1.06
1779906942239,imu,accel_z,9.74
1779906942239,imu,gyro_x,0.12
1779906942239,imu,gyro_y,0.49
1779906942239,imu,gyro_z,-0.1
1779906942239,imu,mag_x,-18.0
1779906942239,imu,mag_y,-6.6000000000000005
1779906942239,imu,mag_z,-14.4
1779906942338,baro,presion,1013.2
1779906942338,baro,temp,19.6
1779906942338,baro,alt,500.9
1779906942439,gps,lat,-33.299062
1779906942439,gps,lon,-70.599985
1779906942439,gps,alt,496.0
1779906943241,imu,accel_x,1.22
1779906943241,imu,accel_y,1.2
1779906943241,imu,accel_z,9.73
1779906943241,imu,gyro_x,-0.05
1779906943241,imu,gyro_y,-0.32
1779906943241,imu,gyro_z,0.08
1779906943241,imu,mag_x,19.6
1779906943241,imu,mag_y,-4.5
1779906943241,imu,mag_z,18.7
1779906943341,baro,presion,1012.5
1779906943341,baro,temp,20.4
1779906943341,baro,alt,499.0
1779906943441,gps,lat,-33.30058
1779906943441,gps,lon,-70.600056
1779906943441,gps,alt,499.0
1779906944244,imu,accel_x,-0.65
1779906944244,imu,accel_y,0.72
1779906944244,imu,accel_z,9.870000000000001
1779906944244,imu,gyro_x,-0.42
1779906944244,imu,gyro_y,-0.14
1779906944244,imu,gyro_z,0.36
1779906944244,imu,mag_x,28.6
1779906944244,imu,mag_y,18.900000000000002
1779906944244,imu,mag_z,-17.0
1779906944343,baro,presion,1012.8
1779906944343,baro,temp,20.05
1779906944343,baro,alt,500.7
1779906944444,gps,lat,-33.299963
1779906944444,gps,lon,-70.599212
1779906944444,gps,alt,497.0
1779906945247,imu,accel_x,1.02
1779906945247,imu,accel_y,-1.48
1779906945247,imu,accel_z,9.77
1779906945247,imu,gyro_x,0.12
1779906945247,imu,gyro_y,0.17
1779906945247,imu,gyro_z,0.35000000000000003
1779906945247,imu,mag_x,25.700000000000003
1779906945247,imu,mag_y,18.400000000000002
1779906945247,imu,mag_z,7.4
1779906945347,baro,presion,1012.4
1779906945347,baro,temp,20.47
1779906945347,baro,alt,499.0
1779906945447,gps,lat,-33.300583
1779906945447,gps,lon,-70.599592
1779906945447,gps,alt,500.0
1779906946249,imu,accel_x,0.65
1779906946249,imu,accel_y,-1.41
1779906946249,imu,accel_z,9.72
1779906946249,imu,gyro_x,0.19
1779906946249,imu,gyro_y,-0.32
1779906946249,imu,gyro_z,-0.22
1779906946249,imu,mag_x,3.7
1779906946249,imu,mag_y,17.3
1779906946249,imu,mag_z,16.1
1779906946348,baro,presion,1012.6
1779906946348,baro,temp,19.59
1779906946348,baro,alt,500.8
1779906946450,gps,lat,-33.300673
1779906946450,gps,lon,-70.599182
1779906946450,gps,alt,497.0
1779906947253,imu,accel_x,1.6300000000000001
1779906947253,imu,accel_y,-1.43
1779906947253,imu,accel_z,9.700000000000001
1779906947253,imu,gyro_x,0.31
1779906947253,imu,gyro_y,-0.12
1779906947253,imu,gyro_z,-0.25
1779906947253,imu,mag_x,9.700000000000001
1779906947253,imu,mag_y,-12.4
1779906947253,imu,mag_z,12.600000000000001
1779906947352,baro,presion,1013.0
1779906947352,baro,temp,20.21
1779906947352,baro,alt,499.1
1779906947452,gps,lat,-33.299118
1779906947452,gps,lon,-70.59981
1779906947452,gps,alt,504.0
1779906948255,imu,accel_x,0.45
1779906948255,imu,accel_y,-0.59
1779906948255,imu,accel_z,9.71
1779906948255,imu,gyro_x,-0.39
1779906948255,imu,gyro_y,-0.13
1779906948255,imu,gyro_z,-0.07
1779906948255,imu,mag_x,-1.0
1779906948255,imu,mag_y,-16.5
1779906948255,imu,mag_z,-2.4000000000000004
1779906948355,baro,presion,1013.6
1779906948355,baro,temp,20.31
1779906948355,baro,alt,500.8
1779906948455,gps,lat,-33.299964
1779906948455,gps,lon,-70.599801
1779906948455,gps,alt,497.0
1779906949258,imu,accel_x,-0.99
1779906949258,imu,accel_y,-0.61
1779906949258,imu,accel_z,9.8
1779906949258,imu,gyro_x,-0.42
1779906949258,imu,gyro_y,-0.24
1779906949258,imu,gyro_z,0.45
1779906949258,imu,mag_x,13.9
1779906949258,imu,mag_y,-19.6
1779906949258,imu,mag_z,1.9000000000000001
1779906949357,baro,presion,1012.8
1779906949357,baro,temp,19.87
1779906949357,baro,alt,499.2
1779906949458,gps,lat,-33.300547
1779906949458,gps,lon,-70.599013
1779906949458,gps,alt,501.0
1779906950260,imu,accel_x,-0.71
1779906950260,imu,accel_y,-0.5700000000000001
1779906950260,imu,accel_z,9.8
1779906950260,imu,gyro_x,-0.13
1779906950260,imu,gyro_y,0.17
1779906950260,imu,gyro_z,0.32
1779906950260,imu,mag_x,-13.9
1779906950260,imu,mag_y,-16.1
1779906950260,imu,mag_z,-24.6
1779906950360,baro,presion,1013.9
1779906950360,baro,temp,19.85
1779906950360,baro,alt,500.3
1779906950461,gps,lat,-33.299061
1779906950461,gps,lon,-70.600061
1779906950461,gps,alt,501.0
1779906951263,imu,accel_x,1.8800000000000001
1779906951263,imu,accel_y,1.0
1779906951263,imu,accel_z,9.82
1779906951263,imu,gyro_x,-0.27
1779906951263,imu,gyro_y,-0.3
1779906951263,imu,gyro_z,-0.26
1779906951263,imu,mag_x,24.3
1779906951263,imu,mag_y,21.3
1779906951263,imu,mag_z,-3.5
1779906951363,baro,presion,1012.0
1779906951363,baro,temp,20.23
1779906951363,baro,alt,500.5
1779906951463,gps,lat,-33.299798
1779906951463,gps,lon,-70.599645
1779906951463,gps,alt,503.0
1779906952265,imu,accel_x,-0.11
1779906952265,imu,accel_y,1.54
1779906952265,imu,accel_z,9.82
1779906952265,imu,gyro_x,-0.36
1779906952265,imu,gyro_y,0.14
1779906952265,imu,gyro_z,0.05
1779906952265,imu,mag_x,23.1
1779906952265,imu,mag_y,-20.5
1779906952265,imu,mag_z,1.4000000000000001
1779906952365,baro,presion,1012.0
1779906952365,baro,temp,20.39
1779906952365,baro,alt,500.5
1779906952466,gps,lat,-33.299427
1779906952466,gps,lon,-70.600089
1779906952466,gps,alt,504.0
1779906953268,imu,accel_x,-1.09
1779906953268,imu,accel_y,1.61
1779906953268,imu,accel_z,9.72
1779906953268,imu,gyro_x,0.15
1779906953268,imu,gyro_y,-0.29
1779906953268,imu,gyro_z,0.17
1779906953268,imu,mag_x,-8.9
1779906953268,imu,mag_y,2.4000000000000004
1779906953268,imu,mag_z,22.200000000000003
1779906953368,baro,presion,1012.9
1779906953368,baro,temp,19.87
1779906953368,baro,alt,499.2
1779906953468,gps,lat,-33.299666
1779906953468,gps,lon,-70.600728
1779906953468,gps,alt,502.0
1779906954271,imu,accel_x,1.58
1779906954271,imu,accel_y,-1.57
1779906954271,imu,accel_z,9.77
1779906954271,imu,gyro_x,0.31
1779906954271,imu,gyro_y,-0.19
1779906954271,imu,gyro_z,-0.21
1779906954271,imu,mag_x,-22.0
1779906954271,imu,mag_y,14.600000000000001
1779906954271,imu,mag_z,7.800000000000001
1779906954371,baro,presion,1012.7
1779906954371,baro,temp,20.25
1779906954371,baro,alt,499.2
1779906954471,gps,lat,-33.299746
1779906954471,gps,lon,-70.599032
1779906954471,gps,alt,497.0
1779906955274,imu,accel_x,1.76
1779906955274,imu,accel_y,0.9500000000000001
1779906955274,imu,accel_z,9.72
1779906955274,imu,gyro_x,-0.49
1779906955274,imu,gyro_y,-0.46
1779906955274,imu,gyro_z,-0.35000000000000003
1779906955274,imu,mag_x,-13.3
1779906955274,imu,mag_y,5.6000000000000005
1779906955274,imu,mag_z,-18.900000000000002
1779906955373,baro,presion,1012.5
1779906955373,baro,temp,19.54
1779906955373,baro,alt,500.7
1779906955474,gps,lat,-33.299141
1779906955474,gps,lon,-70.600489
1779906955474,gps,alt,504.0
1779906956276,imu,accel_x,0.8200000000000001
1779906956276,imu,accel_y,-1.86
1779906956276,imu,accel_z,9.88
1779906956276,imu,gyro_x,0.15
1779906956276,imu,gyro_y,-0.13
1779906956276,imu,gyro_z,0.18
1779906956276,imu,mag_x,18.3
1779906956276,imu,mag_y,-18.7
1779906956276,imu,mag_z,7.300000000000001
1779906956376,baro,presion,1013.5
1779906956376,baro,temp,19.75
1779906956376,baro,alt,499.9
1779906956476,gps,lat,-33.300094
1779906956476,gps,lon,-70.600933
1779906956476,gps,alt,496.0
1779906957279,imu,accel_x,-0.92
1779906957279,imu,accel_y,0.43
1779906957279,imu,accel_z,9.76
1779906957279,imu,gyro_x,0.21
1779906957279,imu,gyro_y,-0.35000000000000003
1779906957279,imu,gyro_z,-0.26
1779906957279,imu,mag_x,-26.5
1779906957279,imu,mag_y,-19.200000000000003
1779906957279,imu,mag_z,11.0
1779906957378,baro,presion,1012.2
1779906957378,baro,temp,20.42
1779906957378,baro,alt,500.1
1779906957479,gps,lat,-33.29988
1779906957479,gps,lon,-70.599735
1779906957479,gps,alt,495.0
1779906958282,imu,accel_x,-0.6
1779906958282,imu,accel_y,-0.15
1779906958282,imu,accel_z,9.83
1779906958282,imu,gyro_x,0.17
1779906958282,imu,gyro_y,0.38
1779906958282,imu,gyro_z,-0.12
1779906958282,imu,mag_x,7.7
1779906958282,imu,mag_y,21.3
1779906958282,imu,mag_z,-14.9
1779906958381,baro,presion,1012.9
1779906958381,baro,temp,20.04
1779906958381,baro,alt,500.8
1779906958482,gps,lat,-33.30089
1779906958482,gps,lon,-70.599406
1779906958482,gps,alt,501.0
1779906959285,imu,accel_x,-1.53
1779906959285,imu,accel_y,0.16
1779906959285,imu,accel_z,9.78
1779906959285,imu,gyro_x,-0.34
1779906959285,imu,gyro_y,0.49
1779906959285,imu,gyro_z,-0.09
1779906959285,imu,mag_x,8.6
1779906959285,imu,mag_y,-7.1000000000000005
1779906959285,imu,mag_z,7.0
1779906959384,baro,presion,1012.5
1779906959384,baro,temp,20.02
1779906959384,baro,alt,500.5
1779906959485,gps,lat,-33.299285
1779906959485,gps,lon,-70.599527
1779906959485,gps,alt,503.0
1779906960287,imu,accel_x,-1.02
1779906960287,imu,accel_y,-0.86
1779906960287,imu,accel_z,9.78
1779906960287,imu,gyro_x,-0.41000000000000003
1779906960287,imu,gyro_y,-0.16
1779906960287,imu,gyro_z,-0.05
1779906960287,imu,mag_x,-13.9
1779906960287,imu,mag_y,18.5
1779906960287,imu,mag_z,-22.5
1779906960386,baro,presion,1012.6
1779906960386,baro,temp,19.67
1779906960386,baro,alt,499.0
1779906960488,gps,lat,-33.299049
1779906960488,gps,lon,-70.599519
1779906960488,gps,alt,499.0
1779906961290,imu,accel_x,0.68
1779906961290,imu,accel_y,1.68
1779906961290,imu,accel_z,9.790000000000001
1779906961290,imu,gyro_x,0.07
1779906961290,imu,gyro_y,0.45
1779906961290,imu,gyro_z,0.24
1779906961290,imu,mag_x,-16.6
1779906961290,imu,mag_y,9.9
1779906961290,imu,mag_z,24.8
1779906961389,baro,presion,1012.4
1779906961389,baro,temp,19.61
1779906961389,baro,alt,499.1
1779906961490,gps,lat,-33.299026
1779906961490,gps,lon,-70.600446
1779906961490,gps,alt,498.0
1779906962293,imu,accel_x,-1.3800000000000001
1779906962293,imu,accel_y,0.8
1779906962293,imu,accel_z,9.870000000000001
1779906962293,imu,gyro_x,0.26
1779906962293,imu,gyro_y,0.11
1779906962293,imu,gyro_z,0.44
1779906962293,imu,mag_x,26.700000000000003
1779906962293,imu,mag_y,-3.0
1779906962293,imu,mag_z,-27.1
1779906962392,baro,presion,1012.5
1779906962392,baro,temp,20.21
1779906962392,baro,alt,499.5
1779906962494,gps,lat,-33.300827
1779906962494,gps,lon,-70.599194
1779906962494,gps,alt,504.0
1779906963295,imu,accel_x,1.6
1779906963295,imu,accel_y,-1.62
1779906963295,imu,accel_z,9.81
1779906963295,imu,gyro_x,0.18
1779906963295,imu,gyro_y,-0.06
1779906963295,imu,gyro_z,-0.12
1779906963295,imu,mag_x,21.400000000000002
1779906963295,imu,mag_y,-17.0
1779906963295,imu,mag_z,-20.8
1779906963395,baro,presion,1012.9
1779906963395,baro,temp,20.48
1779906963395,baro,alt,500.7
1779906963495,gps,lat,-33.300399
1779906963495,gps,lon,-70.60055
1779906963495,gps,alt,498.0
1779906964298,imu,accel_x,0.53
1779906964298,imu,accel_y,1.2
1779906964298,imu,accel_z,9.74
1779906964298,imu,gyro_x,0.49
1779906964298,imu,gyro_y,0.47000000000000003
1779906964298,imu,gyro_z,-0.47000000000000003
1779906964298,imu,mag_x,-28.400000000000002
1779906964298,imu,mag_y,-3.9000000000000004
1779906964298,imu,mag_z,29.6
1779906964398,baro,presion,1012.6
1779906964398,baro,temp,19.74
1779906964398,baro,alt,500.9
1779906964498,gps,lat,-33.30028
1779906964498,gps,lon,-70.600677
1779906964498,gps,alt,496.0
1779906965301,imu,accel_x,-0.64
1779906965301,imu,accel_y,-0.32
1779906965301,imu,accel_z,9.76
1779906965301,imu,gyro_x,0.02
1779906965301,imu,gyro_y,0.2
1779906965301,imu,gyro_z,0.41000000000000003
1779906965301,imu,mag_x,-22.900000000000002
1779906965301,imu,mag_y,-20.3
1779906965301,imu,mag_z,-1.4000000000000001
1779906965400,baro,presion,1013.1
1779906965400,baro,temp,20.27
1779906965400,baro,alt,500.1
1779906965502,gps,lat,-33.2996
1779906965502,gps,lon,-70.59987
1779906965502,gps,alt,499.0
1779906966303,imu,accel_x,-0.85
1779906966303,imu,accel_y,-0.47000000000000003
1779906966303,imu,accel_z,9.72
1779906966303,imu,gyro_x,-0.39
1779906966303,imu,gyro_y,-0.33
1779906966303,imu,gyro_z,0.39
1779906966303,imu,mag_x,-11.5
1779906966303,imu,mag_y,9.8
1779906966303,imu,mag_z,10.700000000000001
1779906966403,baro,presion,1012.0
1779906966403,baro,temp,20.1
1779906966403,baro,alt,499.5
1779906966503,gps,lat,-33.30007
1779906966503,gps,lon,-70.600463
1779906966503,gps,alt,504.0
1779906967306,imu,accel_x,1.31
1779906967306,imu,accel_y,-0.47000000000000003
1779906967306,imu,accel_z,9.75
1779906967306,imu,gyro_x,-0.02
1779906967306,imu,gyro_y,0.06
1779906967306,imu,gyro_z,0.07
1779906967306,imu,mag_x,-29.5
1779906967306,imu,mag_y,27.6
1779906967306,imu,mag_z,-19.8
1779906967406,baro,presion,1013.6
1779906967406,baro,temp,19.61
1779906967406,baro,alt,500.1
1779906967506,gps,lat,-33.300575
1779906967506,gps,lon,-70.600351
1779906967506,gps,alt,495.0
1779906968309,imu,accel_x,-1.06
1779906968309,imu,accel_y,0.22
1779906968309,imu,accel_z,9.71
1779906968309,imu,gyro_x,0.48
1779906968309,imu,gyro_y,0.34
1779906968309,imu,gyro_z,0.16
1779906968309,imu,mag_x,23.1
1779906968309,imu,mag_y,-25.0
1779906968309,imu,mag_z,12.9
1779906968408,baro,presion,1013.8
1779906968408,baro,temp,20.31
1779906968408,baro,alt,500.4
1779906968509,gps,lat,-33.300842
1779906968509,gps,lon,-70.60016
1779906968509,gps,alt,497.0
1779906969311,imu,accel_x,0.46
1779906969311,imu,accel_y,-0.03
1779906969311,imu,accel_z,9.78
1779906969311,imu,gyro_x,0.11
1779906969311,imu,gyro_y,0.47000000000000003
1779906969311,imu,gyro_z,-0.27
1779906969311,imu,mag_x,-0.30000000000000004
1779906969311,imu,mag_y,-9.4
1779906969311,imu,mag_z,-25.200000000000003
1779906969411,baro,presion,1013.9
1779906969411,baro,temp,19.94
1779906969411,baro,alt,499.6
1779906969512,gps,lat,-33.2994
1779906969512,gps,lon,-70.599538
1779906969512,gps,alt,496.0
1779906970314,imu,accel_x,-1.06
1779906970314,imu,accel_y,-0.6
1779906970314,imu,accel_z,9.74
1779906970314,imu,gyro_x,-0.07
1779906970314,imu,gyro_y,0.19
1779906970314,imu,gyro_z,-0.28
1779906970314,imu,mag_x,12.5
1779906970314,imu,mag_y,24.5
1779906970314,imu,mag_z,-3.6
1779906970414,baro,presion,1012.0
1779906970414,baro,temp,19.64
1779906970414,baro,alt,499.0
1779906970515,gps,lat,-33.299439
1779906970515,gps,lon,-70.599355
1779906970515,gps,alt,498.0
1779906971317,imu,accel_x,-1.03
1779906971317,imu,accel_y,-0.33
1779906971317,imu,accel_z,9.81
1779906971317,imu,gyro_x,0.46
1779906971317,imu,gyro_y,0.14
1779906971317,imu,gyro_z,0.23
1779906971317,imu,mag_x,27.400000000000002
1779906971317,imu,mag_y,25.8
1779906971317,imu,mag_z,21.200000000000003
1779906971417,baro,presion,1012.4
1779906971417,baro,temp,20.38
1779906971417,baro,alt,500.8
1779906971517,gps,lat,-33.299499
1779906971517,gps,lon,-70.600387
1779906971517,gps,alt,495.0
1779906972320,imu,accel_x,-0.16
1779906972320,imu,accel_y,-1.31
1779906972320,imu,accel_z,9.77
1779906972320,imu,gyro_x,-0.38
1779906972320,imu,gyro_y,0.33
1779906972320,imu,gyro_z,0.11
1779906972320,imu,mag_x,2.5
1779906972320,imu,mag_y,4.0
1779906972320,imu,mag_z,21.400000000000002
1779906972419,baro,presion,1013.2
1779906972419,baro,temp,19.57
1779906972419,baro,alt,500.7
1779906972520,gps,lat,-33.300438
1779906972520,gps,lon,-70.599946
1779906972520,gps,alt,496.0
1779906973322,imu,accel_x,-0.59
1779906973322,imu,accel_y,1.77
1779906973322,imu,accel_z,9.790000000000001
1779906973322,imu,gyro_x,0.0
1779906973322,imu,gyro_y,0.18
1779906973322,imu,gyro_z,-0.46
1779906973322,imu,mag_x,-15.9
1779906973322,imu,mag_y,0.2
1779906973322,imu,mag_z,5.2
1779906973421,baro,presion,1013.4
1779906973421,baro,temp,20.09
1779906973421,baro,alt,499.8
1779906973523,gps,lat,-33.300675
1779906973523,gps,lon,-70.599856
1779906973523,gps,alt,495.0
1779906974325,imu,accel_x,-0.5700000000000001
1779906974325,imu,accel_y,-1.11
